rank,operator_id,operator_type,kernel_id,kernel_name,fusion_family,fusion_pattern,input_shapes,output_shapes,weight_shapes,call_count,total_exclusive_ms,mean_ms,p50_ms,p95_ms,end_to_end_share_pct,cumulative_end_to_end_share_pct,operator_exclusive_share_pct,cumulative_operator_exclusive_share_pct,in_top_bottleneck_set
153,446,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,736,49],[736],[736],[736],[736],[],[]]","[[1,736,49]]","[[736],[736],[736],[736],[],[]]",300,77.423809,0.25807936333333337,0.251198,0.2957812,0.07992645060513417,90.41271298105885,0.08078994251849726,91.3894940833507,False
154,29,ADD,1,add_stride_optimized,,,"[[1,32,20,98],[1,32,20,98]]","[[1,32,20,98]]",[],300,76.099888,0.25366629333333335,0.236718,0.37183340000000004,0.07855973527843667,90.49127271633728,0.0794084617715473,91.46890254512225,False
155,674,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,704,49],[704],[704],[704],[704],[],[]]","[[1,704,49]]","[[704],[704],[704],[704],[],[]]",300,73.7863,0.24595433333333333,0.2398695,0.2827923,0.0761713630271744,90.56744407936445,0.07699428654630766,91.54589683166856,False
156,431,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,704,49],[704],[704],[704],[704],[],[]]","[[1,704,49]]","[[704],[704],[704],[704],[],[]]",300,73.354371,0.24451457000000001,0.23861949999999998,0.28333835,0.07572547238540261,90.64316955174985,0.07654357868870185,91.62244041035726,False
157,34,RESHAPE,1,reshape_stride_optimized,,,"[[1,32,10,98],[3]]","[[1,320,98]]",[[3]],300,70.878963,0.23626321,0.23111949999999998,0.28499225,0.07317004947615832,90.71633960122601,0.07396054806010247,91.69640095841736,False
158,659,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,672,49],[672],[672],[672],[672],[],[]]","[[1,672,49]]","[[672],[672],[672],[672],[],[]]",300,70.142403,0.23380801,0.229062,0.27018205,0.07240968096396438,90.78874928218997,0.0731919648448098,91.76959292326217,False
159,416,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,672,49],[672],[672],[672],[672],[],[]]","[[1,672,49]]","[[672],[672],[672],[672],[],[]]",300,69.173434,0.23057811333333333,0.225078,0.26560175,0.07140939108005534,90.86015867327002,0.07218086824773842,91.84177379150991,False
160,23,ADD,1,add_stride_optimized,,,"[[1,32,20,98],[1,32,20,98]]","[[1,32,20,98]]",[],300,68.796092,0.22932030666666667,0.2175,0.28624225000000003,0.07101985190452546,90.93117852517454,0.0717871206540258,91.91356091216393,False
161,232,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,67.740987,0.22580329000000002,0.211667,0.3129393000000001,0.06993064176677921,91.00110916694132,0.07068614314591871,91.98424705530985,False
162,644,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,640,49],[640],[640],[640],[640],[],[]]","[[1,640,49]]","[[640],[640],[640],[640],[],[]]",300,66.944481,0.22314826999999998,0.217917,0.25762485,0.06910838956441477,91.07021755650574,0.06985500767497285,92.05410206298482,False
163,401,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,640,49],[640],[640],[640],[640],[],[]]","[[1,640,49]]","[[640],[640],[640],[640],[],[]]",300,65.876927,0.21958975666666666,0.213724,0.2516228,0.06800632802609245,91.13822388453183,0.06874103992513776,92.12284310290997,False
164,595,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,65.318383,0.2177279433333333,0.212448,0.2585729000000001,0.06742972969021371,91.20565361422204,0.06815821226221495,92.19100131517219,False
165,730,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,65.154272,0.21718090666666667,0.212239,0.26214040000000005,0.06726031397811331,91.27291392820015,0.0679869662536822,92.25898828142587,False
166,562,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.801316,0.21600438666666666,0.211875,0.25314765000000006,0.06689594905388457,91.33980987725404,0.06761866488334327,92.32660694630921,False
167,655,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.756185,0.21585395000000002,0.211094,0.25474,0.0668493592427031,91.40665923649675,0.06757157173534531,92.39417851804455,False
168,790,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.747139,0.21582379666666668,0.211823,0.25505985000000003,0.06684002084045305,91.47349925733721,0.06756213244490661,92.46174065048946,False
169,820,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.71761,0.21572536666666664,0.211172,0.2601457,0.06680953734719171,91.5403087946844,0.06753131962074513,92.5292719701102,False
170,577,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.707187,0.21569062333333336,0.210807,0.2588254,0.06679877743489318,91.6071075721193,0.06752044346285847,92.59679241357306,False
171,775,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.612407,0.21537469,0.2109895,0.24485465000000003,0.06670093377302484,91.67380850589232,0.06742154273902683,92.66421395631208,False
172,670,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.612245,0.21537415000000001,0.211094,0.25605925,0.06670076653654856,91.74050927242887,0.06742137369579765,92.73163533000788,False
173,805,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.587033,0.21529011,0.210365,0.2616218,0.06667473958568314,91.80718401201455,0.06739506556065054,92.79903039556852,False
174,610,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.571827,0.21523942333333332,0.209609,0.2592061,0.06665904206803838,91.87384305408258,0.06737919845359648,92.86640959402212,False
175,745,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.558644,0.21519548,0.21114549999999999,0.2502186,0.06664543294169938,91.94048848702428,0.0673654422999536,92.93377503632207,False
176,547,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.554284,0.21518094666666665,0.21096399999999998,0.22755220000000018,0.06664093200937457,92.00712941903366,0.06736089274144014,93.00113592906351,False
177,517,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.524277,0.2150809233333333,0.210781,0.25358055000000007,0.06660995506527578,92.07373937409893,0.06732958113540494,93.06846551019892,False
178,700,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.450942,0.21483647333333333,0.210782,0.25557575000000005,0.06653424959003719,92.14027362368897,0.06725305776990384,93.13571856796882,False
179,184,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.407707,0.21469235666666667,0.209479,0.24616585000000002,0.06648961706502265,92.20676324075399,0.06720794305377321,93.2029265110226,False
180,307,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.389224,0.21463074666666665,0.210703,0.24527825,0.06647053662186679,92.27323377737585,0.06718865647349699,93.27011516749609,False
181,397,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.337764,0.21445921333333337,0.210729,0.25137485000000004,0.06641741323254684,92.3396511906084,0.06713495916131745,93.33725012665741,False
182,412,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.314729,0.21438243,0.2109375,0.25130464999999996,0.06639363365087204,92.40604482425927,0.0671109226749969,93.40436104933241,False
183,625,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.305479,0.21435159666666667,0.210365,0.250482,0.06638408465454074,92.47242890891381,0.06710127051530664,93.47146231984772,False
184,472,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.294052,0.21431350666666665,0.211667,0.22511710000000001,0.06637228828901878,92.53880119720283,0.06708934670678982,93.53855166655451,False
185,502,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.288334,0.2142944466666667,0.210781,0.22585750000000002,0.06636638546080015,92.60516758266363,0.06708338010688615,93.60563504666139,False
186,760,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.257291,0.21419096999999998,0.21106750000000002,0.2227626,0.06633433902911225,92.67150192169274,0.06705098745896565,93.67268603412036,False
187,685,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.254357,0.21418119,0.210781,0.2251586,0.06633131019070834,92.73783323188344,0.06704792589825956,93.73973396001863,False
188,487,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.251349,0.21417116333333336,0.21085949999999998,0.22876240000000003,0.0663282049603338,92.80416143684377,0.06704478712027596,93.8067787471389,False
189,640,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.241879,0.21413959666666665,0.21020850000000002,0.25048410000000004,0.06631842885273839,92.87047986569651,0.06703490539570658,93.87381365253461,False
190,715,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.216455,0.21405485,0.2109895,0.22418785,0.06629218304920029,92.93677204874571,0.06700837604349413,93.9408220285781,False
191,337,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.195935,0.21398645000000002,0.209635,0.24645029999999998,0.06627099976220369,93.00304304850792,0.06698696390113261,94.00780899247923,False
192,442,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.162413,0.21387471,0.210261,0.24812170000000003,0.06623639419949899,93.06927944270741,0.06695198447441512,94.07476097695364,False
193,629,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,608,49],[608],[608],[608],[608],[],[]]","[[1,608,49]]","[[608],[608],[608],[608],[],[]]",300,64.125725,0.21375241666666667,0.20776050000000001,0.250482,0.06619852029923919,93.13547796300665,0.06691370140039174,94.14167467835404,False
194,457,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.079472,0.21359824,0.211146,0.2215933,0.06615077222061082,93.20162873522726,0.06686543747151028,94.20854011582554,False
195,169,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.061097,0.21353699,0.210495,0.2410966,0.06613180326843915,93.2677605384957,0.06684626358672016,94.27538637941227,False
196,124,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.024424,0.21341474666666665,0.2109375,0.23908025,0.06609394485303825,93.33385448334873,0.06680799616484764,94.34219437557712,False
197,322,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,64.009373,0.21336457666666667,0.21020850000000002,0.24502870000000002,0.06607840734560229,93.39993289069433,0.06679229079668568,94.4089866663738,False
198,532,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.981775,0.21327258333333332,0.210078,0.22536920000000002,0.06604991726984535,93.46598280796418,0.06676349292607685,94.47575015929988,False
199,64,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.968222,0.21322740666666665,0.21015650000000002,0.2526275,0.0660359261836531,93.53201873414784,0.06674935068604636,94.54249950998593,False
200,79,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.95151,0.2131717,0.209948,0.24996275000000004,0.06601867398617323,93.59803740813402,0.06673191210304705,94.60923142208898,False
201,49,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.945477,0.21315159,0.209948,0.24127900000000008,0.06601244597591735,93.66404985410993,0.06672561680797555,94.67595703889695,False
202,367,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.924898,0.21308299333333333,0.209688,0.2477184,0.065991201781809,93.73004105589175,0.06670414310048735,94.74266118199743,False
203,214,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.894587,0.21298195666666667,0.210156,0.24242735000000004,0.06595991101123619,93.79600096690298,0.06667251427752828,94.80933369627496,False
204,247,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.837548,0.21279182666666666,0.2096615,0.24569795000000003,0.06590102828672355,93.8619019951897,0.06661299540870962,94.87594669168367,False
205,427,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.825987,0.21275328999999998,0.20987,0.2228574,0.06588909358979529,93.92779108877949,0.06660093177431187,94.94254762345798,False
206,382,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.725205,0.21241735,0.209062,0.24609665000000003,0.06578505391971286,93.9935761426992,0.06649576810318715,95.00904339156116,False
207,352,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.713546,0.21237848666666667,0.209635,0.24110980000000004,0.06577301805503968,94.05934916075424,0.06648360220807052,95.07552699376923,False
208,199,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.702815,0.21234271666666668,0.210469,0.22165595000000002,0.06576194018697143,94.12511110094121,0.0664724046593531,95.14199939842858,False
209,139,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.696306,0.21232102,0.2099475,0.23845265000000002,0.06575522079052597,94.19086632173173,0.06646561266936132,95.20846501109794,False
210,109,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.675424,0.21225141333333333,0.209479,0.24242725,0.06573366380226753,94.256599985534,0.06644382278842598,95.27490883388637,False
211,154,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.656721,0.21218906999999998,0.208907,0.23651795000000003,0.06571435624784756,94.32231434178185,0.06642430664327063,95.34133314052964,False
212,277,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.653648,0.21217882666666665,0.209062,0.2433054,0.06571118391641773,94.38802552569827,0.06642110003930002,95.40775424056895,False
213,292,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.601045,0.21200348333333333,0.20968750000000003,0.22291425000000012,0.0656568805808484,94.45368240627911,0.06636621003322579,95.47412045060217,False
214,94,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.518697,0.21172899,0.208802,0.24440105,0.06557187077004935,94.51925427704916,0.06628028181201785,95.54040073241418,False
215,262,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",300,63.51574,0.21171913333333334,0.209948,0.22029480000000004,0.06556881818819511,94.58482309523735,0.06627719625134715,95.60667792866553,False
216,386,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,608,49],[608],[608],[608],[608],[],[]]","[[1,608,49]]","[[608],[608],[608],[608],[],[]]",300,62.398548,0.20799515999999998,0.20213550000000002,0.24093455000000003,0.06441551415474914,94.6492386093921,0.06511143240392231,95.67178936106946,False
