rank,operator_id,operator_type,kernel_id,kernel_name,fusion_family,fusion_pattern,input_shapes,output_shapes,weight_shapes,call_count,total_exclusive_ms,mean_ms,p50_ms,p95_ms,end_to_end_share_pct,cumulative_end_to_end_share_pct,operator_exclusive_share_pct,cumulative_operator_exclusive_share_pct,in_top_bottleneck_set
160,644,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,640,49],[640],[640],[640],[640],[],[]]","[[1,640,49]]","[[640],[640],[640],[640],[],[]]",60,476.20537,7.936756166666667,7.9350000000000005,8.0003338,0.09367603909669033,90.43956595580016,0.09372934729020443,90.49103237058232,False
161,401,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,640,49],[640],[640],[640],[640],[],[]]","[[1,640,49]]","[[640],[640],[640],[640],[],[]]",60,475.748018,7.9291336333333335,7.9340885,7.9681952,0.0935860717705492,90.53315202757071,0.09363932876638588,90.5846716993487,False
162,20,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,32,20,98],[],[]]","[[1,32,20,98]]","[[],[]]",60,457.855416,7.6309236,7.587161500000001,7.7993177,0.09006635487929801,90.62321838245,0.09011760891097263,90.67478930825968,False
163,28,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,32,20,98],[],[]]","[[1,32,20,98]]","[[],[]]",60,455.430467,7.590507783333334,7.570755500000001,7.7416715499999995,0.08958933460266509,90.71280771705267,0.08964031717656396,90.76442962543624,False
164,22,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,32,20,98],[],[]]","[[1,32,20,98]]","[[],[]]",60,455.112912,7.5852151999999995,7.568854,7.66806965,0.08952686723780663,90.80233458429048,0.0895778142634222,90.85400743969966,False
165,386,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,608,49],[608],[608],[608],[608],[],[]]","[[1,608,49]]","[[608],[608],[608],[608],[],[]]",60,451.952708,7.532545133333333,7.53474,7.5663824,0.08890521235504562,90.89123979664552,0.0889558056157165,90.94296324531537,False
166,629,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,608,49],[608],[608],[608],[608],[],[]]","[[1,608,49]]","[[608],[608],[608],[608],[],[]]",60,451.721721,7.5286953500000005,7.5291145,7.56654665,0.08885977408700839,90.98009957073253,0.08891034149013866,91.0318735868055,False
167,371,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,576,49],[576],[576],[576],[576],[],[]]","[[1,576,49]]","[[576],[576],[576],[576],[],[]]",60,427.843284,7.1307214,7.1228125,7.24164835,0.08416256246593856,91.06426213319847,0.08421045682835866,91.11608404363386,False
168,614,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,576,49],[576],[576],[576],[576],[],[]]","[[1,576,49]]","[[576],[576],[576],[576],[],[]]",60,427.797252,7.1299542,7.125443,7.299177899999999,0.0841535073487489,91.14841564054721,0.08420139655817636,91.20028544019203,False
169,356,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,544,49],[544],[544],[544],[544],[],[]]","[[1,544,49]]","[[544],[544],[544],[544],[],[]]",60,403.501614,6.7250269000000005,6.717734,6.8802032,0.07937422664646065,91.22778986719368,0.07941939611215224,91.27970483630419,False
170,599,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,544,49],[544],[544],[544],[544],[],[]]","[[1,544,49]]","[[544],[544],[544],[544],[],[]]",60,403.326091,6.722101516666667,6.722474,6.8609019,0.07933969889762328,91.3071295660913,0.0793848487146199,91.35908968501882,False
171,341,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,512,49],[512],[512],[512],[512],[],[]]","[[1,512,49]]","[[512],[512],[512],[512],[],[]]",60,380.948852,6.349147533333333,6.3380205,6.471551699999999,0.07493779323360275,91.3820673593249,0.07498043805955545,91.43407012307837,False
172,218,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,512,49],[512],[512],[512],[512],[],[]]","[[1,512,49]]","[[512],[512],[512],[512],[],[]]",60,371.797453,6.196624216666667,6.2089324999999995,6.24098945,0.07313758923650501,91.45520494856142,0.07317920962094665,91.50724933269932,False
173,584,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,512,49],[512],[512],[512],[512],[],[]]","[[1,512,49]]","[[512],[512],[512],[512],[],[]]",60,361.056821,6.017613683333334,5.9560154999999995,6.373377850000001,0.07102476160678894,91.52622971016821,0.07106517964508921,91.5783145123444,False
174,326,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,480,49],[480],[480],[480],[480],[],[]]","[[1,480,49]]","[[480],[480],[480],[480],[],[]]",60,356.250422,5.9375070333333335,5.9307289999999995,6.08104455,0.07007927789534257,91.59630898806356,0.07011915788753051,91.64843367023194,False
175,532,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,352.755046,5.879250766666667,5.8397655,5.96539575,0.06939169014547399,91.66570067820903,0.06943117885232172,91.71786484908426,False
176,154,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,352.376405,5.872940083333333,5.8547655,5.988788749999999,0.06931720633795285,91.73501788454699,0.06935665265832414,91.7872215017426,False
177,49,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,352.362916,5.872715266666666,5.8625785,5.97991675,0.06931455286915351,91.80433243741615,0.06935399767951615,91.8565754994221,False
178,109,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,352.249993,5.870833216666667,5.8483855,6.016369399999999,0.06929233938726247,91.87362477680341,0.0693317715566061,91.92590727097871,False
179,124,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,352.143698,5.869061633333333,5.8598175,5.90765865,0.06927142972264491,91.94289620652606,0.0693108499929324,91.99521812097164,False
180,64,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,352.027281,5.867121350000001,5.8539840000000005,5.95297835,0.0692485289236818,92.01214473544974,0.06928793616181898,92.06450605713346,False
181,700,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.96193,5.866032166666667,5.838229500000001,6.13465085,0.06923567349781584,92.08138040894755,0.06927507342031994,92.13378113055377,False
182,184,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.960884,5.8660147333333335,5.855651,5.9530075,0.06923546773546399,92.15061587668302,0.06927486754087497,92.20305599809464,False
183,577,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.915573,5.86525955,5.8384635,6.037064549999999,0.06922655444872908,92.21984243113175,0.06926594918185884,92.2723219472765,False
184,139,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.838074,5.8639679000000005,5.856614,5.9267629,0.06921130934690684,92.28905374047866,0.0692506954045114,92.341572642681,False
185,820,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.830571,5.86384285,5.840339,6.032389899999999,0.06920983340529503,92.35826357388396,0.06924921862298598,92.41082186130399,False
186,775,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.766771,5.8627795166666665,5.84737,5.9954404,0.06919728308211333,92.42746085696608,0.06923666115779588,92.48005852246179,False
187,79,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.760362,5.8626727,5.8526299999999996,5.900078000000001,0.0691960223451028,92.49665687931117,0.06923539970333814,92.54929392216513,False
188,214,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.738647,5.862310783333333,5.8510415,5.939708,0.06919175071080984,92.56584863002199,0.06923112563818763,92.61852504780332,False
189,610,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.682342,5.861372366666667,5.839791,5.979017549999999,0.06918067475553168,92.63502930477752,0.06922004337991915,92.68774509118323,False
190,199,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.656094,5.8609349,5.8546095000000005,5.916551750000001,0.06917551141880951,92.70420481619632,0.06921487710489863,92.75695996828813,False
191,382,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.645622,5.860760366666667,5.838255,6.000029,0.06917345143472867,92.77337826763105,0.06921281594854327,92.82617278423668,False
192,745,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.641146,5.860685766666666,5.839531,5.9600344,0.06917257094497063,92.84255083857602,0.06921193495772524,92.8953847191944,False
193,790,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.616198,5.860269966666666,5.8367705,6.0158311,0.06916766333583682,92.91171850191185,0.06920702455581987,92.96459174375022,False
194,94,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.60948,5.860158,5.8511975,5.9197752999999995,0.06916634181434568,92.9808848437262,0.06920570228229092,93.03379744603251,False
195,670,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.550463,5.859174383333333,5.843021,5.9345647,0.06915473237197553,93.05003957609817,0.06919408623333913,93.10299153226585,False
196,169,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.544894,5.859081566666666,5.8527085,5.9023831499999995,0.06915363687432978,93.1191932129725,0.06919299011227888,93.17218452237813,False
197,457,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.493596,5.8582266,5.841146,6.0178724,0.0691435458636938,93.1883367588362,0.0691828933591547,93.24136741573729,False
198,322,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.455207,5.857586783333333,5.839609,5.988755599999999,0.06913599422801006,93.2574727530642,0.06917533742606408,93.31054275316335,False
199,760,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.392653,5.856544216666666,5.8365100000000005,5.9817997,0.0691236890098861,93.32659644207409,0.06916302520541358,93.37970577836876,False
200,547,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.375365,5.856256083333333,5.8409379999999995,5.929794049999999,0.0691202882263882,93.39571673030048,0.0691596224866329,93.4488654008554,False
201,427,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.296509,5.854941816666667,5.833802,6.0065122,0.06910477618430642,93.46482150648478,0.06914410161711831,93.51800950247251,False
202,337,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.290887,5.854848116666667,5.841302000000001,5.96219775,0.0691036702608436,93.53392517674563,0.06914299506430799,93.58715249753682,False
203,625,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.242711,5.854045183333333,5.8423435,5.947635549999999,0.06909419338984671,93.60301937013547,0.06913351280031116,93.65628601033713,False
204,730,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.230464,5.853841066666666,5.8400265000000005,5.927887449999999,0.06909178423925098,93.67211115437472,0.06913110227874088,93.72541711261587,False
205,502,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.19656200000003,5.853276033333334,5.843229,5.9565081499999994,0.06908511525717409,93.7411962696319,0.06912442950154848,93.79454154211741,False
206,262,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.159377,5.852656283333333,5.836119500000001,5.9868883,0.06907780046457984,93.81027407009648,0.06911711054632758,93.86365865266374,False
207,412,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.144796,5.852413266666667,5.842162,5.9084556,0.0690749321846063,93.87934900228109,0.06911424063410286,93.93277289329785,False
208,562,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.126873,5.85211455,5.840156,5.8882735,0.06907140648801718,93.94842040876911,0.06911071293114672,94.001883606229,False
209,307,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,351.099743,5.851662383333333,5.8385415,5.978783849999999,0.06906606964996201,94.01748647841907,0.06910537305605882,94.07098897928506,False
210,352,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.987813,5.849796883333334,5.841537,5.9323725,0.06904405150460574,94.08653052992368,0.06908334238084364,94.14007232166591,False
211,655,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.949065,5.849151083333334,5.8377865,5.8861849,0.06903642924876491,94.15556695917245,0.06907571578740813,94.20914803745332,False
212,247,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.904274,5.848404566666667,5.837187500000001,5.888755349999999,0.06902761825306535,94.2245945774255,0.06906689977763807,94.27821493723096,False
213,277,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.855466,5.8475911,5.834714,5.95725265,0.0690180170591178,94.29361259448463,0.06905729311994217,94.3472722303509,False
214,595,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.850362,5.8475060333333335,5.837994500000001,5.88472105,0.06901701303326327,94.36262960751789,0.06905628852272695,94.41632851887363,False
215,517,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.848228,5.847470466666667,5.8380209999999995,5.9377793,0.06901659324659133,94.43164620076448,0.06905586849716715,94.4853843873708,False
216,367,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.721197,5.845353283333334,5.832369999999999,5.90532745,0.06899160453022618,94.5006378052947,0.06903086556048119,94.55441525293128,False
217,715,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.697029,5.844950483333333,5.8327605,5.9024870499999995,0.06898685035764537,94.56962465565235,0.06902610868244492,94.62344136161373,False
218,442,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.659014,5.8443169,5.8356770000000004,5.8827218,0.06897937229282165,94.63860402794516,0.06901862636208125,94.69245998797581,False
219,640,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.658389,5.844306483333333,5.834713499999999,5.929128,0.06897924934686571,94.70758327729203,0.06901850334616051,94.76147849132197,False
220,487,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.629427,5.843823783333334,5.8375,5.8715499,0.06897355212962451,94.77655682942165,0.06901280288680572,94.83049129420877,False
221,397,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.628283,5.843804716666667,5.8396875,5.9066199,0.06897332708934677,94.845530156511,0.06901257771846438,94.89950387192724,False
222,805,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.578701,5.84297835,5.8351045,5.8879192499999995,0.0689635736391274,94.91449373015013,0.06900281871785222,94.96850669064509,False
223,292,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.565151,5.842752516666667,5.834817,5.93610635,0.06896090817080276,94.98345463832094,0.06900015173269038,95.03750684237778,False
224,685,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.52323,5.842053833333334,5.8350785,5.9016284,0.06895266174293284,95.05240730006386,0.06899190061202838,95.10649874298981,False
225,472,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.520625,5.842010416666667,5.836354,5.903781550000001,0.06895214930418851,95.12135944936806,0.0689913878816707,95.17549013087148,False
226,232,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,350.466148,5.841102466666666,5.8323435,5.920984450000001,0.06894143294124226,95.1903008823093,0.06898066542036724,95.24447079629185,False
227,203,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,480,49],[480],[480],[480],[480],[],[]]","[[1,480,49]]","[[480],[480],[480],[480],[],[]]",60,348.046822,5.800780366666667,5.8073175,5.852043800000001,0.06846551878478568,95.25876640109409,0.06850448043559434,95.31297527672744,False
